business_id,year,stars,review_count
MXI3o5dhAV5LA-N9WIABOA,2010,4.0,6
MXI3o5dhAV5LA-N9WIABOA,2011,3.5,10
MXI3o5dhAV5LA-N9WIABOA,2012,3.4285714285714284,7
MXI3o5dhAV5LA-N9WIABOA,2013,3.5454545454545454,11
MXI3o5dhAV5LA-N9WIABOA,2014,3.6666666666666665,12
MXI3o5dhAV5LA-N9WIABOA,2015,3.7777777777777777,9
MXI3o5dhAV5LA-N9WIABOA,2016,3.611111111111111,18
MXI3o5dhAV5LA-N9WIABOA,2017,3.857142857142857,14
MXI3o5dhAV5LA-N9WIABOA,2018,4.363636363636363,33
MXPdWk0ccJ8qa6lMJeflJQ,2010,5.0,1
MXPdWk0ccJ8qa6lMJeflJQ,2011,4.75,4
MXPdWk0ccJ8qa6lMJeflJQ,2012,3.5,2
MXPdWk0ccJ8qa6lMJeflJQ,2013,5.0,2
MXPdWk0ccJ8qa6lMJeflJQ,2014,4.0,4
MXsOU_aoO6lwiJfDfxqopQ,2018,3.3333333333333335,9
MYn-VzURyyDQqz0l5-PmDQ,2008,4.0,1
MYn-VzURyyDQqz0l5-PmDQ,2009,4.0,3
MYn-VzURyyDQqz0l5-PmDQ,2010,3.6666666666666665,3
MYn-VzURyyDQqz0l5-PmDQ,2011,3.0,5
MYn-VzURyyDQqz0l5-PmDQ,2012,3.8181818181818183,11
MYn-VzURyyDQqz0l5-PmDQ,2013,3.5,4
MYn-VzURyyDQqz0l5-PmDQ,2014,3.7142857142857144,7
MYn-VzURyyDQqz0l5-PmDQ,2015,4.111111111111111,9
MYn-VzURyyDQqz0l5-PmDQ,2016,4.0,14
MYn-VzURyyDQqz0l5-PmDQ,2017,3.761904761904762,21
MYn-VzURyyDQqz0l5-PmDQ,2018,4.4,10
MZ8KNacVO4HDUxVdFkfhpw,2013,3.6,5
MZ8KNacVO4HDUxVdFkfhpw,2014,3.2580645161290325,31
MZ8KNacVO4HDUxVdFkfhpw,2015,2.6,35
MZ8KNacVO4HDUxVdFkfhpw,2016,3.4482758620689653,29
MZ8KNacVO4HDUxVdFkfhpw,2017,2.8846153846153846,26
MZ8KNacVO4HDUxVdFkfhpw,2018,3.15,20
MZkP-I91Df4XgmVelGBGng,2016,4.7368421052631575,19
MZkP-I91Df4XgmVelGBGng,2017,4.535211267605634,71
MZkP-I91Df4XgmVelGBGng,2018,4.528301886792453,53
MZwBo-3MTbxTln2YmyqOHQ,2014,2.4761904761904763,21
MZwBo-3MTbxTln2YmyqOHQ,2015,3.125,8
M_AuwEJTLUEIejktqmDWlg,2017,2.1818181818181817,11
M_AuwEJTLUEIejktqmDWlg,2018,2.210526315789474,19
M_DAQgU0DSZS7AzqNa9wkA,2009,4.384615384615385,13
M_JZsxuSquWmqcETqz3bNg,2008,4.0,1
M_JZsxuSquWmqcETqz3bNg,2009,3.75,4
M_JZsxuSquWmqcETqz3bNg,2010,3.5,2
M_JZsxuSquWmqcETqz3bNg,2011,3.5,2
M_JZsxuSquWmqcETqz3bNg,2012,2.0,2
M_JZsxuSquWmqcETqz3bNg,2013,4.0,2
M_JZsxuSquWmqcETqz3bNg,2014,2.0,1
M_JZsxuSquWmqcETqz3bNg,2015,3.25,4
M_JZsxuSquWmqcETqz3bNg,2016,3.4,5
M_JZsxuSquWmqcETqz3bNg,2017,3.25,8
M_JZsxuSquWmqcETqz3bNg,2018,4.0,2
M_XwckfmrLGtyHYdgZFmHQ,2009,3.5,2
M_XwckfmrLGtyHYdgZFmHQ,2012,4.0,1
M_XwckfmrLGtyHYdgZFmHQ,2013,4.5,2
M_XwckfmrLGtyHYdgZFmHQ,2015,4.5,2
MatGnwADyILP8utonlTWDg,2015,1.4090909090909092,22
MatGnwADyILP8utonlTWDg,2016,2.282828282828283,99
MatGnwADyILP8utonlTWDg,2017,2.338235294117647,68
MatGnwADyILP8utonlTWDg,2018,2.75,48
MbAsfN3wwV22K7GZsgcBqA,2007,3.6666666666666665,6
MbAsfN3wwV22K7GZsgcBqA,2008,4.333333333333333,12
MbAsfN3wwV22K7GZsgcBqA,2009,3.0,19
MbAsfN3wwV22K7GZsgcBqA,2010,3.8461538461538463,26
MbAsfN3wwV22K7GZsgcBqA,2011,2.903225806451613,31
MbAsfN3wwV22K7GZsgcBqA,2012,3.5625,16
MbAsfN3wwV22K7GZsgcBqA,2013,3.838709677419355,31
MbAsfN3wwV22K7GZsgcBqA,2014,3.4285714285714284,14
MbdUXJ-I0dKIrqgfqm1SWQ,2009,4.416666666666667,12
MbdUXJ-I0dKIrqgfqm1SWQ,2010,3.9285714285714284,14
MbdUXJ-I0dKIrqgfqm1SWQ,2011,4.6,20
MbdUXJ-I0dKIrqgfqm1SWQ,2012,3.875,32
MbdUXJ-I0dKIrqgfqm1SWQ,2013,4.0,37
MbdUXJ-I0dKIrqgfqm1SWQ,2014,3.5714285714285716,28
MbdUXJ-I0dKIrqgfqm1SWQ,2015,3.9444444444444446,36
MbdUXJ-I0dKIrqgfqm1SWQ,2016,4.75,4
Mca0HEKs8Xfa4VimLD1uGQ,2008,3.0,1
Mca0HEKs8Xfa4VimLD1uGQ,2009,2.0,1
Mca0HEKs8Xfa4VimLD1uGQ,2011,3.5,2
Mca0HEKs8Xfa4VimLD1uGQ,2014,3.5,2
McsAPsIJPXHrZ1jY2FzmNw,2011,2.5,2
McsAPsIJPXHrZ1jY2FzmNw,2012,3.5,2
McsAPsIJPXHrZ1jY2FzmNw,2013,2.6666666666666665,3
McsAPsIJPXHrZ1jY2FzmNw,2014,4.0,1
McsAPsIJPXHrZ1jY2FzmNw,2015,2.0,6
McsAPsIJPXHrZ1jY2FzmNw,2016,2.8,5
McsAPsIJPXHrZ1jY2FzmNw,2017,2.6,5
McsAPsIJPXHrZ1jY2FzmNw,2018,3.0,2
MdQ9jsHHh1szdYKb7W1sEg,2017,1.0,2
MdQ9jsHHh1szdYKb7W1sEg,2018,4.0,4
MeSrAvgBNWHP2Js2--b6zw,2016,4.9,20
MeSrAvgBNWHP2Js2--b6zw,2017,3.92,25
MeSrAvgBNWHP2Js2--b6zw,2018,4.523809523809524,21
Me_pYtoAeA2IkO8jOBi4HA,2015,3.75,4
Me_pYtoAeA2IkO8jOBi4HA,2016,3.0,2
Me_pYtoAeA2IkO8jOBi4HA,2017,4.0,3
Me_pYtoAeA2IkO8jOBi4HA,2018,3.7333333333333334,15
MedWQ7ljpXnfyNnXPZaBmA,2014,3.2083333333333335,24
MedWQ7ljpXnfyNnXPZaBmA,2015,3.6923076923076925,26
MedWQ7ljpXnfyNnXPZaBmA,2016,4.2,20
MedWQ7ljpXnfyNnXPZaBmA,2017,3.8666666666666667,15
Mf8D439Y1JPMawYR7c1caQ,2009,2.0,1
Mf8D439Y1JPMawYR7c1caQ,2012,1.6666666666666667,3
Mf8D439Y1JPMawYR7c1caQ,2013,3.0,2
Mf8D439Y1JPMawYR7c1caQ,2015,1.0,1
Mf8D439Y1JPMawYR7c1caQ,2016,3.0,2
Mf8D439Y1JPMawYR7c1caQ,2017,2.0,4
Mf8D439Y1JPMawYR7c1caQ,2018,1.6666666666666667,3
MfM1RlnTRFY4k0IDlKTMwA,2007,1.0,1
MfM1RlnTRFY4k0IDlKTMwA,2010,1.0,3
MfM1RlnTRFY4k0IDlKTMwA,2011,3.0,3
MfM1RlnTRFY4k0IDlKTMwA,2012,3.5,2
MfM1RlnTRFY4k0IDlKTMwA,2013,2.4285714285714284,7
MfM1RlnTRFY4k0IDlKTMwA,2014,2.4,5
MfM1RlnTRFY4k0IDlKTMwA,2015,3.857142857142857,7
MfM1RlnTRFY4k0IDlKTMwA,2016,3.4,10
MfM1RlnTRFY4k0IDlKTMwA,2017,1.7,10
MfM1RlnTRFY4k0IDlKTMwA,2018,3.3333333333333335,6
Mg7AbrKjARuHBaixSk1AqA,2007,5.0,1
Mg7AbrKjARuHBaixSk1AqA,2009,3.25,4
Mg7AbrKjARuHBaixSk1AqA,2010,4.0,5
Mg7AbrKjARuHBaixSk1AqA,2011,2.75,4
MgHWbwuxxb_txhI3lK_bKg,2010,3.9886363636363638,88
MgHWbwuxxb_txhI3lK_bKg,2011,4.086956521739131,69
MgHWbwuxxb_txhI3lK_bKg,2012,3.958904109589041,73
MgHWbwuxxb_txhI3lK_bKg,2013,4.025974025974026,77
MgHWbwuxxb_txhI3lK_bKg,2014,4.246913580246914,81
MgHWbwuxxb_txhI3lK_bKg,2015,4.194444444444445,72
MgHWbwuxxb_txhI3lK_bKg,2016,4.03921568627451,51
MgHWbwuxxb_txhI3lK_bKg,2017,4.261904761904762,42
MgHWbwuxxb_txhI3lK_bKg,2018,4.382352941176471,34
MgbjD3OrQpFRIop1jQ9NvA,2011,4.25,16
MgbjD3OrQpFRIop1jQ9NvA,2012,4.857142857142857,7
MgbjD3OrQpFRIop1jQ9NvA,2013,4.538461538461538,13
MgbjD3OrQpFRIop1jQ9NvA,2014,4.818181818181818,11
MgbjD3OrQpFRIop1jQ9NvA,2015,4.857142857142857,7
MglMj9OBetuMKelBYYwooQ,2012,4.666666666666667,3
MglMj9OBetuMKelBYYwooQ,2013,4.3,10
MglMj9OBetuMKelBYYwooQ,2014,3.6666666666666665,6
Mgvk_jOcpmE7OWbLQRGx9Q,2012,1.0,2
Mgvk_jOcpmE7OWbLQRGx9Q,2013,1.0,1
Mgvk_jOcpmE7OWbLQRGx9Q,2014,2.5,2
Mgvk_jOcpmE7OWbLQRGx9Q,2015,5.0,1
Mgvk_jOcpmE7OWbLQRGx9Q,2016,5.0,1
Mgvk_jOcpmE7OWbLQRGx9Q,2017,3.6666666666666665,3
Mgvk_jOcpmE7OWbLQRGx9Q,2018,2.3333333333333335,3
MgzGvq5VKDqXKigty36xRw,2013,2.75,4
MgzGvq5VKDqXKigty36xRw,2014,2.7777777777777777,9
MgzGvq5VKDqXKigty36xRw,2015,3.0,9
MgzGvq5VKDqXKigty36xRw,2016,3.25,16
MgzGvq5VKDqXKigty36xRw,2017,2.5833333333333335,12
MgzGvq5VKDqXKigty36xRw,2018,3.5384615384615383,13
Mh2syFX0bG-7vylKY9DE4g,2009,3.5,2
Mh2syFX0bG-7vylKY9DE4g,2010,3.8333333333333335,6
Mh2syFX0bG-7vylKY9DE4g,2011,4.5,8
Mh2syFX0bG-7vylKY9DE4g,2012,4.3125,16
Mh2syFX0bG-7vylKY9DE4g,2013,4.4,10
Mh2syFX0bG-7vylKY9DE4g,2014,3.8461538461538463,13
Mh2syFX0bG-7vylKY9DE4g,2015,3.6857142857142855,35
Mh2syFX0bG-7vylKY9DE4g,2016,4.333333333333333,27
Mh2syFX0bG-7vylKY9DE4g,2017,4.181818181818182,33
Mh2syFX0bG-7vylKY9DE4g,2018,4.133333333333334,30
Mh4O9vjA3k0rC2ho3XLdKw,2012,1.0,1
Mh4O9vjA3k0rC2ho3XLdKw,2013,3.0,2
Mh4O9vjA3k0rC2ho3XLdKw,2014,2.0,1
Mh4O9vjA3k0rC2ho3XLdKw,2015,1.4,5
Mh4O9vjA3k0rC2ho3XLdKw,2016,1.4285714285714286,7
Mh4O9vjA3k0rC2ho3XLdKw,2017,2.8333333333333335,6
Mh4O9vjA3k0rC2ho3XLdKw,2018,1.5714285714285714,7
MhNNEKWZjawa9MHpGyhw3w,2010,2.0,1
MhNNEKWZjawa9MHpGyhw3w,2011,3.0,1
MhNNEKWZjawa9MHpGyhw3w,2012,4.333333333333333,3
MhNNEKWZjawa9MHpGyhw3w,2013,3.25,4
MhNNEKWZjawa9MHpGyhw3w,2014,3.3333333333333335,3
MhNNEKWZjawa9MHpGyhw3w,2015,4.666666666666667,3
MhNNEKWZjawa9MHpGyhw3w,2016,4.5,2
MhNNEKWZjawa9MHpGyhw3w,2017,4.5,2
MhPYEJxc12CcQ4VdBCnyiQ,2012,5.0,1
MhPYEJxc12CcQ4VdBCnyiQ,2013,1.0,1
MhPYEJxc12CcQ4VdBCnyiQ,2014,5.0,1
MhPYEJxc12CcQ4VdBCnyiQ,2015,5.0,3
MhPYEJxc12CcQ4VdBCnyiQ,2016,3.0,1
MhPYEJxc12CcQ4VdBCnyiQ,2017,4.0,5
MhPYEJxc12CcQ4VdBCnyiQ,2018,4.333333333333333,6
MhfIrfnXj3jEO8Do77BbzA,2015,4.166666666666667,18
MhfIrfnXj3jEO8Do77BbzA,2016,3.611111111111111,18
MhfIrfnXj3jEO8Do77BbzA,2017,4.125,8
MhfIrfnXj3jEO8Do77BbzA,2018,3.7142857142857144,7
MhnihE0alud0ereVInSt8Q,2010,3.1666666666666665,6
MhnihE0alud0ereVInSt8Q,2011,2.4545454545454546,11
MhnihE0alud0ereVInSt8Q,2012,2.25,8
MhnihE0alud0ereVInSt8Q,2013,3.2916666666666665,24
MhnihE0alud0ereVInSt8Q,2014,3.1904761904761907,21
MhnihE0alud0ereVInSt8Q,2015,3.5238095238095237,21
MhnihE0alud0ereVInSt8Q,2016,2.4594594594594597,37
MhnihE0alud0ereVInSt8Q,2017,3.108108108108108,37
MhnihE0alud0ereVInSt8Q,2018,3.2,30
MhrqAyRa9ZvDKYundBhUbA,2016,2.892857142857143,28
MhrqAyRa9ZvDKYundBhUbA,2017,2.9166666666666665,36
MhrqAyRa9ZvDKYundBhUbA,2018,3.1739130434782608,23
MhwAKgF54Rwmm4vkdIb0Lw,2011,4.0,4
MhwAKgF54Rwmm4vkdIb0Lw,2012,2.4,5
MhwAKgF54Rwmm4vkdIb0Lw,2013,3.8,5
MhwAKgF54Rwmm4vkdIb0Lw,2014,3.5714285714285716,7
MhwAKgF54Rwmm4vkdIb0Lw,2015,2.2222222222222223,9
MhwAKgF54Rwmm4vkdIb0Lw,2016,4.428571428571429,7
MhwAKgF54Rwmm4vkdIb0Lw,2017,3.0,14
MhwAKgF54Rwmm4vkdIb0Lw,2018,2.888888888888889,18
Mi5uhdFB9OJteXPd0_IKfw,2009,4.5,4
Mi5uhdFB9OJteXPd0_IKfw,2010,3.4,5
Mi5uhdFB9OJteXPd0_IKfw,2011,3.6666666666666665,12
Mi5uhdFB9OJteXPd0_IKfw,2012,3.2,20
Mi5uhdFB9OJteXPd0_IKfw,2013,3.4,15
Mi5uhdFB9OJteXPd0_IKfw,2014,3.25,16
Mi5uhdFB9OJteXPd0_IKfw,2015,3.4838709677419355,31
Mi5uhdFB9OJteXPd0_IKfw,2016,3.5625,16
Mi5uhdFB9OJteXPd0_IKfw,2017,3.857142857142857,28
Mi5uhdFB9OJteXPd0_IKfw,2018,3.7941176470588234,34
MiScfzRrYOSuN4Hxr5M9oQ,2011,3.5,4
MiScfzRrYOSuN4Hxr5M9oQ,2012,4.333333333333333,3
MiScfzRrYOSuN4Hxr5M9oQ,2013,4.0,1
MiScfzRrYOSuN4Hxr5M9oQ,2014,4.5,2
MiScfzRrYOSuN4Hxr5M9oQ,2015,3.75,4
MiScfzRrYOSuN4Hxr5M9oQ,2016,5.0,1
MiScfzRrYOSuN4Hxr5M9oQ,2017,2.0,1
MiScfzRrYOSuN4Hxr5M9oQ,2018,2.5,2
Mip-msMG2aje4IfWiCf-7Q,2018,4.951219512195122,41
Mj9msHM8Dncb94VV3TdbTA,2013,5.0,1
Mj9msHM8Dncb94VV3TdbTA,2014,5.0,1
Mj9msHM8Dncb94VV3TdbTA,2015,3.0,2
Mj9msHM8Dncb94VV3TdbTA,2017,3.0,1
Mj9msHM8Dncb94VV3TdbTA,2018,3.6666666666666665,3
MjfgD6Okt4_PaOeYNZ-prQ,2010,3.0,4
MjfgD6Okt4_PaOeYNZ-prQ,2011,3.8823529411764706,17
MjfgD6Okt4_PaOeYNZ-prQ,2012,4.0,9
MjfgD6Okt4_PaOeYNZ-prQ,2013,3.0,11
MjfgD6Okt4_PaOeYNZ-prQ,2014,3.8421052631578947,19
MjfgD6Okt4_PaOeYNZ-prQ,2015,3.6470588235294117,17
MjfgD6Okt4_PaOeYNZ-prQ,2016,3.875,16
MjfgD6Okt4_PaOeYNZ-prQ,2017,3.9375,16
MjfgD6Okt4_PaOeYNZ-prQ,2018,4.0,10
MkKMmLQGtuZnjw-5GqLwqQ,2008,1.0,1
MkKMmLQGtuZnjw-5GqLwqQ,2009,1.0,2
MkKMmLQGtuZnjw-5GqLwqQ,2012,2.0,2
MkKMmLQGtuZnjw-5GqLwqQ,2013,2.5,2
MkKMmLQGtuZnjw-5GqLwqQ,2014,3.0,2
MkKMmLQGtuZnjw-5GqLwqQ,2015,2.25,8
MkKMmLQGtuZnjw-5GqLwqQ,2016,1.5714285714285714,7
MkKMmLQGtuZnjw-5GqLwqQ,2017,1.8,5
MkKMmLQGtuZnjw-5GqLwqQ,2018,1.0,2
MkP_RUY-cEF3B4e7hf7KmA,2016,3.5,2
MkP_RUY-cEF3B4e7hf7KmA,2017,3.0869565217391304,23
MkP_RUY-cEF3B4e7hf7KmA,2018,2.75,20
Mkb7dYT-tBGQPy6tUpWMKA,2014,3.788732394366197,71
Mkb7dYT-tBGQPy6tUpWMKA,2015,4.191011235955056,89
Mkb7dYT-tBGQPy6tUpWMKA,2016,4.149253731343284,67
Mkb7dYT-tBGQPy6tUpWMKA,2017,3.5714285714285716,56
Mkb7dYT-tBGQPy6tUpWMKA,2018,3.6842105263157894,57
Mkz16U3y232nbwoB94myTw,2010,5.0,1
Mkz16U3y232nbwoB94myTw,2012,4.666666666666667,3
Mkz16U3y232nbwoB94myTw,2013,4.666666666666667,3
Mkz16U3y232nbwoB94myTw,2014,3.6666666666666665,3
Mkz16U3y232nbwoB94myTw,2015,2.1666666666666665,12
Mkz16U3y232nbwoB94myTw,2016,2.1875,16
Mkz16U3y232nbwoB94myTw,2017,2.1,10
Mkz16U3y232nbwoB94myTw,2018,2.6,15
Ml88ew4fKBMTqGWui0rg7A,2013,3.5714285714285716,7
Ml88ew4fKBMTqGWui0rg7A,2014,3.8,20
Ml88ew4fKBMTqGWui0rg7A,2015,3.142857142857143,21
Ml88ew4fKBMTqGWui0rg7A,2016,3.25,4
MlDrGjD4356IReuGd5j6ww,2018,4.4,35
MldtbULi0uqWxduSyE663w,2015,5.0,1
MldtbULi0uqWxduSyE663w,2016,3.3,10
MldtbULi0uqWxduSyE663w,2017,3.3333333333333335,6
MldtbULi0uqWxduSyE663w,2018,2.3636363636363638,11
MmQsPiVSN08WtmlsC_ZSVA,2013,3.3863636363636362,44
MmQsPiVSN08WtmlsC_ZSVA,2014,3.9655172413793105,58
MmQsPiVSN08WtmlsC_ZSVA,2015,3.6923076923076925,65
MmQsPiVSN08WtmlsC_ZSVA,2016,3.559322033898305,59
MmQsPiVSN08WtmlsC_ZSVA,2017,3.95,40
MmQsPiVSN08WtmlsC_ZSVA,2018,3.6458333333333335,48
Mnu3EPpuzu3UUN1PIwFRoQ,2018,4.4423076923076925,52
MohKYQNpUVYFAeTkOwvUrg,2012,3.0,3
MohKYQNpUVYFAeTkOwvUrg,2013,4.5,6
MohKYQNpUVYFAeTkOwvUrg,2014,4.2727272727272725,11
MohKYQNpUVYFAeTkOwvUrg,2015,3.25,4
MohKYQNpUVYFAeTkOwvUrg,2016,4.647058823529412,17
MohKYQNpUVYFAeTkOwvUrg,2017,1.0,2
MoxLG0Yk3MhuyuPxhQ-POQ,2018,4.923076923076923,13
Mp50uBWoZAXqSjaIZB7iow,2007,3.5,2
Mp50uBWoZAXqSjaIZB7iow,2011,4.0,1
Mp50uBWoZAXqSjaIZB7iow,2012,4.5,2
Mp50uBWoZAXqSjaIZB7iow,2013,4.0,2
Mp50uBWoZAXqSjaIZB7iow,2014,3.0,4
Mp50uBWoZAXqSjaIZB7iow,2015,2.5,2
Mp50uBWoZAXqSjaIZB7iow,2016,3.0,9
Mp50uBWoZAXqSjaIZB7iow,2017,1.5,12
Mp50uBWoZAXqSjaIZB7iow,2018,2.4615384615384617,13
MpvvsMZOjMME6aMDCnMjQw,2007,3.0,1
MpvvsMZOjMME6aMDCnMjQw,2008,2.6666666666666665,3
MpvvsMZOjMME6aMDCnMjQw,2009,1.25,4
MpvvsMZOjMME6aMDCnMjQw,2011,1.6666666666666667,3
Mpy2zw01M1IcEP4svSPOIg,2015,5.0,1
Mpy2zw01M1IcEP4svSPOIg,2016,4.444444444444445,9
Mpy2zw01M1IcEP4svSPOIg,2017,4.923076923076923,13
Mpy2zw01M1IcEP4svSPOIg,2018,4.445783132530121,83
MqJCtE12yfzQZCg8KGzNTw,2013,2.4,5
MqJCtE12yfzQZCg8KGzNTw,2014,2.8181818181818183,11
MqJCtE12yfzQZCg8KGzNTw,2015,4.125,16
MrRu3ZE1QKaXfAzfOtAkDw,2012,3.8,15
MrRu3ZE1QKaXfAzfOtAkDw,2013,3.0,1
Mrk3hybCRpM3_VDQ21qiaA,2012,4.333333333333333,6
Mrk3hybCRpM3_VDQ21qiaA,2013,3.5,6
Mrk3hybCRpM3_VDQ21qiaA,2014,3.4166666666666665,12
Mrk3hybCRpM3_VDQ21qiaA,2015,4.0,17
Mrk3hybCRpM3_VDQ21qiaA,2016,4.4,15
Mrk3hybCRpM3_VDQ21qiaA,2017,4.368421052631579,19
Mrk3hybCRpM3_VDQ21qiaA,2018,4.416666666666667,12
MsMe7gI4WZf6DjmQKqNweg,2010,3.0,1
MsMe7gI4WZf6DjmQKqNweg,2011,4.0,1
MsMe7gI4WZf6DjmQKqNweg,2012,2.0,1
MsMe7gI4WZf6DjmQKqNweg,2014,5.0,1
MsMe7gI4WZf6DjmQKqNweg,2015,5.0,1
MsMe7gI4WZf6DjmQKqNweg,2017,4.0,1
Msp69CY6JdXTY9guRx-qkQ,2011,4.0,1
Msp69CY6JdXTY9guRx-qkQ,2013,3.6666666666666665,3
Msp69CY6JdXTY9guRx-qkQ,2014,3.3333333333333335,6
Msp69CY6JdXTY9guRx-qkQ,2015,3.0,4
Msp69CY6JdXTY9guRx-qkQ,2016,4.25,4
Msp69CY6JdXTY9guRx-qkQ,2017,3.888888888888889,9
Msp69CY6JdXTY9guRx-qkQ,2018,2.230769230769231,13
Mt53DVLDGXKyEl9SYTE_gg,2008,1.0,2
Mt53DVLDGXKyEl9SYTE_gg,2009,2.0,4
Mt53DVLDGXKyEl9SYTE_gg,2010,1.8,5
Mt53DVLDGXKyEl9SYTE_gg,2011,3.0,2
Mt53DVLDGXKyEl9SYTE_gg,2012,2.625,8
Mt53DVLDGXKyEl9SYTE_gg,2013,2.8333333333333335,6
Mt53DVLDGXKyEl9SYTE_gg,2014,3.25,4
Mt53DVLDGXKyEl9SYTE_gg,2015,3.8333333333333335,6
Mt53DVLDGXKyEl9SYTE_gg,2016,2.125,8
Mt53DVLDGXKyEl9SYTE_gg,2017,2.7142857142857144,7
Mt53DVLDGXKyEl9SYTE_gg,2018,2.3333333333333335,3
MtBEpp_txJp5OYoHGAKiAA,2016,4.0,1
MtBEpp_txJp5OYoHGAKiAA,2018,3.6666666666666665,3
MtawnRlCFEDlYy8YRoaSsg,2013,1.0,1
MtawnRlCFEDlYy8YRoaSsg,2015,3.0,4
MtxfrJwF-OTvJGyWV1PfzQ,2011,4.25,4
MtxfrJwF-OTvJGyWV1PfzQ,2012,5.0,1
MtxfrJwF-OTvJGyWV1PfzQ,2013,4.0,2
MtxfrJwF-OTvJGyWV1PfzQ,2014,4.142857142857143,7
MtxfrJwF-OTvJGyWV1PfzQ,2015,2.75,4
MtxfrJwF-OTvJGyWV1PfzQ,2016,4.0,5
MtxfrJwF-OTvJGyWV1PfzQ,2017,5.0,1
MtxfrJwF-OTvJGyWV1PfzQ,2018,4.857142857142857,7
Mu8y29GHP14nbFjeCmSgkw,2018,3.6875,16
Mul_BVwcnhqmp2h_7QFepQ,2008,3.4782608695652173,23
Mul_BVwcnhqmp2h_7QFepQ,2009,3.7142857142857144,56
Mul_BVwcnhqmp2h_7QFepQ,2010,4.151515151515151,66
Mul_BVwcnhqmp2h_7QFepQ,2011,4.125,80
Mul_BVwcnhqmp2h_7QFepQ,2012,4.064935064935065,77
Mul_BVwcnhqmp2h_7QFepQ,2013,4.021978021978022,91
Mul_BVwcnhqmp2h_7QFepQ,2014,4.02803738317757,107
Mul_BVwcnhqmp2h_7QFepQ,2015,4.111111111111111,72
Mul_BVwcnhqmp2h_7QFepQ,2016,3.8947368421052633,57
Mul_BVwcnhqmp2h_7QFepQ,2017,4.057142857142857,70
Mul_BVwcnhqmp2h_7QFepQ,2018,3.7735849056603774,53
Mv-15Zh_yzGZ8KbcN328GQ,2013,2.5,2
Mv-15Zh_yzGZ8KbcN328GQ,2014,3.142857142857143,7
Mv-15Zh_yzGZ8KbcN328GQ,2015,3.4444444444444446,9
Mv-15Zh_yzGZ8KbcN328GQ,2016,1.3333333333333333,3
Mv6ripiINornDXI07VPaLA,2010,2.888888888888889,9
Mv6ripiINornDXI07VPaLA,2011,2.625,8
Mv6ripiINornDXI07VPaLA,2012,3.6666666666666665,6
Mv6ripiINornDXI07VPaLA,2013,3.75,8
Mv6ripiINornDXI07VPaLA,2014,2.6363636363636362,11
Mv6ripiINornDXI07VPaLA,2015,2.1,10
Mv6ripiINornDXI07VPaLA,2017,4.0,1
MvVCSyFIpmKKV8URk0HWIQ,2013,3.0,2
MvVCSyFIpmKKV8URk0HWIQ,2014,3.5,2
MvVCSyFIpmKKV8URk0HWIQ,2015,1.0,1
MvVCSyFIpmKKV8URk0HWIQ,2016,2.0,1
MvVCSyFIpmKKV8URk0HWIQ,2017,2.3333333333333335,3
MvVCSyFIpmKKV8URk0HWIQ,2018,2.6,5
Mw3ASRUBhtz6exP9ovcZZg,2017,4.230769230769231,13
Mw3ASRUBhtz6exP9ovcZZg,2018,4.25,4
MxHow1YklEAsmtlq2BRNmQ,2011,3.6666666666666665,3
MxHow1YklEAsmtlq2BRNmQ,2012,2.888888888888889,9
MxHow1YklEAsmtlq2BRNmQ,2013,3.3333333333333335,6
MxHow1YklEAsmtlq2BRNmQ,2014,3.1578947368421053,19
MxHow1YklEAsmtlq2BRNmQ,2015,3.1,20
MxHow1YklEAsmtlq2BRNmQ,2016,3.375,24
MxHow1YklEAsmtlq2BRNmQ,2017,3.3,30
MxHow1YklEAsmtlq2BRNmQ,2018,3.25,28
MxsxrOTKXOGhgWzbEBWuVg,2018,4.760869565217392,46
My2gfKUwiCGKg8flMw9yBw,2014,1.6666666666666667,6
My2gfKUwiCGKg8flMw9yBw,2015,1.0,2
My2gfKUwiCGKg8flMw9yBw,2016,2.3333333333333335,6
My2gfKUwiCGKg8flMw9yBw,2017,1.0,2
My2gfKUwiCGKg8flMw9yBw,2018,1.4444444444444444,9
Mypk1XBD6PQ77zLXyMiKhg,2017,3.972972972972973,74
Mypk1XBD6PQ77zLXyMiKhg,2018,3.6315789473684212,19
Mzq8W9Xw-poKP0tDjhs5_Q,2010,2.6923076923076925,13
N-5j18ODfZKH_Q5p__MoSw,2014,1.0,1
N-5j18ODfZKH_Q5p__MoSw,2015,3.8333333333333335,30
N-5j18ODfZKH_Q5p__MoSw,2016,3.411764705882353,17
N-5j18ODfZKH_Q5p__MoSw,2017,4.0,17
N-5j18ODfZKH_Q5p__MoSw,2018,2.888888888888889,9
N-GH_qvonccGxzqUU0ND9g,2017,3.9166666666666665,12
N-GH_qvonccGxzqUU0ND9g,2018,3.857142857142857,7
N-RvDnKBTGa-jwD4u1kjvw,2016,2.230769230769231,13
N-RvDnKBTGa-jwD4u1kjvw,2017,2.4,15
N-RvDnKBTGa-jwD4u1kjvw,2018,2.473684210526316,19
N-fNRYsykhK6ECfivAvIhw,2006,2.0,1
N-fNRYsykhK6ECfivAvIhw,2009,4.0,1
N-fNRYsykhK6ECfivAvIhw,2010,3.0,2
N-fNRYsykhK6ECfivAvIhw,2011,4.333333333333333,3
N-fNRYsykhK6ECfivAvIhw,2012,4.5,4
N-fNRYsykhK6ECfivAvIhw,2013,4.0,2
